Date,Close,Change,Change (%),Open,High,Low,Volume
Apr 24 2020,"7,509.95",38.41,0.51%,"7,481.03","7,775.00","7,031.14","22,475.00"
Apr 23 2020,"7,471.54",347.61,4.88%,"7,124.79","7,775.00","7,031.14","34,291.00"
Apr 22 2020,"7,123.93",276.38,4.04%,"6,853.02","7,167.37","6,776.00","20,227.00"
Apr 21 2020,"6,847.55",0.550,0.01%,"6,839.58","7,227.11","6,748.72","21,634.00"
Apr 20 2020,"6,847.00",-291.59,-4.08%,"7,117.14","7,231.90","6,748.72","29,993.00"
Apr 19 2020,"7,138.59",-113.86,-1.57%,"7,260.00","7,308.00","7,044.33","13,973.00"
Apr 18 2020,"7,252.45",187.16,2.65%,"7,038.19","7,308.00","7,000.00","19,184.00"
Apr 17 2020,"7,065.29",-50.82,-0.71%,"7,115.99","7,157.50","7,000.00","20,116.00"
Apr 16 2020,"7,116.11",484.11,7.30%,"6,569.80","7,217.27","6,456.00","40,671.00"
Apr 15 2020,"6,632.00",-224.61,-3.28%,"6,871.00","6,997.38","6,601.00","14,815.00"
Apr 14 2020,"6,856.61",-12.19,-0.18%,"6,863.31","6,997.38","6,555.00","22,171.00"
Apr 13 2020,"6,868.80",-125.06,-1.79%,"6,868.33","6,907.59","6,555.00","17,836.00"
Apr 12 2020,"6,993.86",110.28,1.60%,"6,900.00","7,200.00","6,787.44","22,360.00"
Apr 11 2020,"6,883.58",19.95,0.29%,"6,883.23","6,998.49","6,775.00","15,253.00"
Apr 10 2020,"6,863.63",-429.40,-5.89%,"7,296.00","7,377.00","6,750.00","32,411.00"
Apr 09 2020,"7,293.03",-63.74,-0.87%,"7,340.35","7,377.00","7,110.00","15,781.00"
Apr 08 2020,"7,356.77",171.77,2.39%,"7,194.90","7,430.00","7,154.22","27,882.00"
Apr 07 2020,"7,185.00",-99.94,-1.37%,"7,362.00","7,474.90","7,073.00","36,740.00"
Apr 06 2020,"7,284.94",482.44,7.09%,"6,776.86","7,324.55","6,681.00","45,203.00"
Apr 05 2020,"6,802.50",-57.70,-0.84%,"6,884.04","6,914.00","6,681.00","15,196.00"
Apr 04 2020,"6,860.20",124.28,1.85%,"6,744.53","7,050.00","6,606.06","19,291.00"
Apr 03 2020,"6,735.92",-51.08,-0.75%,"6,790.05","7,053.30","6,606.06","31,065.00"
Apr 02 2020,"6,787.00",124.70,1.87%,"6,739.00","7,292.11","6,576.40","53,463.00"
Apr 01 2020,"6,662.30",218.11,3.38%,"6,425.27","6,714.76","6,156.47","28,999.00"
Mar 31 2020,"6,444.19",23.58,0.37%,"6,399.22","6,631.23","5,853.00","21,272.00"
Mar 30 2020,"6,420.61",513.23,8.69%,"5,871.64","6,631.23","5,851.00","39,893.00"
Mar 29 2020,"5,907.38",-355.62,-5.68%,"6,260.00","6,333.88","5,871.00","25,640.00"
Mar 28 2020,"6,263.00",-91.84,-1.45%,"6,225.00","6,345.51","6,030.00","33,832.00"
Mar 27 2020,"6,354.84",-390.67,-5.79%,"6,766.42","6,880.00","6,260.00","31,300.00"
Mar 26 2020,"6,745.51",56.35,0.84%,"6,749.46","6,798.84","6,520.13","32,487.00"
Mar 25 2020,"6,689.16",-68.46,-1.01%,"6,665.51","6,983.31","6,470.00","39,475.00"
Mar 24 2020,"6,757.62",295.62,4.57%,"6,506.00","6,866.10","5,678.20","64,057.00"
Mar 23 2020,"6,462.00",640.63,11.00%,"5,816.59","6,641.03","5,678.20","68,324.00"
Mar 22 2020,"5,821.37",-346.08,-5.61%,"6,167.02","6,420.00","5,738.00","46,122.00"
Mar 21 2020,"6,167.45",-10.27,-0.17%,"6,086.03","6,470.00","5,850.00","40,621.00"
Mar 20 2020,"6,177.72",-30.11,-0.49%,"6,193.89","7,677.00","5,261.69","86,954.00"
Mar 19 2020,"6,207.83",805.53,14.91%,"5,441.13","6,441.37","5,261.69","87,854.00"
Mar 18 2020,"5,402.30",-26.70,-0.49%,"5,360.71","5,569.44","4,935.60","63,322.00"
Mar 17 2020,"5,429.00",402.24,8.00%,"5,022.38","5,569.44","4,432.30","69,620.00"
Mar 17 2020,"5,429.00",402.24,8.00%,"5,022.38","5,569.44","4,432.30","69,620.00"
Mar 16 2020,"5,026.76",-359.86,-6.68%,"5,222.00","5,350.00","4,432.30","41,013.00"
Mar 15 2020,"5,386.62",248.66,4.84%,"5,152.62","5,985.00","5,050.00","66,685.00"
Mar 14 2020,"5,137.96",-382.67,-6.93%,"5,581.28","6,000.00","3,901.25","31,382.00"
Mar 13 2020,"5,520.63",681.13,14.07%,"4,515.00","5,995.00","3,596.00","186,490.00"
Mar 12 2020,"4,839.50","-3,090.00",-38.97%,"7,943.57","7,969.45","4,810.00","558,671.00"
Mar 11 2020,"7,929.50",-3.50,-0.04%,"7,881.50","7,985.00","7,583.27","356,664.00"
Mar 10 2020,"7,933.00",45.00,0.57%,"7,933.50","8,158.25","7,723.00","453,977.00"
Mar 09 2020,"7,888.00",-162.50,-2.02%,"8,039.00","8,880.50","7,310.00","650,673.00"
Mar 08 2020,"8,050.50",-849.50,-9.54%,"8,899.50","9,224.50","8,038.00","432,343.00"
Mar 07 2020,"8,900.00",-254.50,-2.78%,"9,143.00","9,224.50","8,850.47","243,591.00"
Mar 06 2020,"9,154.50",101.00,1.12%,"9,069.50","9,182.08","8,772.00","205,081.00"
Mar 05 2020,"9,053.50",297.71,3.40%,"8,760.00","9,174.24","8,670.57","313,414.00"
Mar 04 2020,"8,755.79",-25.15,-0.29%,"8,754.50","8,917.00","8,660.00","206,085.00"
Mar 03 2020,"8,780.94",-116.56,-1.31%,"8,911.00","8,924.69","8,635.31","105,000.00"
Mar 02 2020,"8,897.50",360.50,4.22%,"8,522.48","8,972.92","8,488.87","106,596.00"
Mar 01 2020,"8,537.00",-15.00,-0.18%,"8,567.50","8,769.00","8,400.00","347,326.00"
Feb 29 2020,"8,552.00",-201.00,-2.30%,"8,743.00","8,806.50","8,551.00","192,523.00"
Feb 28 2020,"8,753.00",-12.00,-0.14%,"8,803.50","8,969.00","8,428.80","426,540.00"
Feb 27 2020,"8,765.00",-29.50,-0.34%,"8,788.00","10,185.06","8,523.00","382,475.00"
Feb 26 2020,"8,794.50",-550.00,-5.89%,"9,316.00","9,697.50","8,580.00","532,723.00"
Feb 25 2020,"9,344.50",-316.50,-3.28%,"9,662.50","10,036.00","9,233.50","306,221.00"
Feb 24 2020,"9,661.00",-322.50,-3.23%,"9,969.50","10,036.00","9,480.00","161,995.00"
Feb 23 2020,"9,983.50",312.50,3.23%,"9,679.50","10,045.00","9,560.50","218,356.00"
Feb 22 2020,"9,671.00",-34.50,-0.36%,"9,697.50","9,788.00","9,506.00","111,292.00"
Feb 21 2020,"9,705.50",91.00,0.95%,"9,594.50","9,788.00","9,506.00","205,812.00"
Feb 20 2020,"9,614.50",-15.50,-0.16%,"9,611.00","9,689.18","9,354.00","311,863.00"
Feb 19 2020,"9,630.00",-570.50,-5.59%,"10,189.00","10,331.00","9,260.50","423,104.00"
Feb 18 2020,"10,200.50",508.00,5.24%,"9,665.50","10,300.00","9,610.27","398,511.00"
Feb 17 2020,"9,692.50",-311.50,-3.11%,"9,933.50","9,970.00","9,467.00","380,924.00"
Feb 16 2020,"10,004.00",110.00,1.11%,"9,888.00","10,049.00","9,612.12","279,897.00"
Feb 15 2020,"9,894.00",-463.50,-4.48%,"10,380.00","10,408.04","9,731.00","299,427.00"
Feb 14 2020,"10,357.50",134.00,1.31%,"10,240.48","10,393.00","10,119.00","218,069.00"
Feb 13 2020,"10,223.50",-121.00,-1.17%,"10,434.00","10,550.00","10,075.00","341,538.00"
Feb 12 2020,"10,344.50",51.50,0.50%,"10,272.22","10,500.00","9,706.00","333,961.00"
Feb 11 2020,"10,293.00",402.50,4.07%,"9,851.18","10,400.00","9,706.00","329,899.00"
Feb 10 2020,"9,890.50",-267.50,-2.63%,"10,191.50","10,199.00","9,715.50","391,647.00"
Feb 09 2020,"10,158.00",249.50,2.52%,"9,901.00","10,185.50","9,888.76","308,408.00"
Feb 08 2020,"9,908.50",101.00,1.03%,"9,818.50","9,957.50","9,653.47","281,707.00"
Feb 07 2020,"9,807.50",70.00,0.72%,"9,767.05","9,890.00","9,713.00","266,036.00"
Feb 06 2020,"9,737.50",96.50,1.00%,"9,649.00","9,869.00","9,521.47","419,418.00"
Feb 05 2020,"9,641.00",473.85,5.17%,"9,155.01","9,779.00","9,150.00","432,667.00"
Feb 04 2020,"9,167.15",-131.35,-1.41%,"9,287.02","9,415.00","9,078.05","327,958.00"
Feb 03 2020,"9,298.50",-39.50,-0.42%,"9,356.15","9,549.35","9,135.00","206,535.00"
Feb 02 2020,"9,338.00",-48.50,-0.52%,"9,372.50","9,483.50","9,113.00","286,205.00"
Feb 01 2020,"9,386.50",56.50,0.61%,"9,339.00","9,528.00","9,205.00","178,909.00"
Jan 31 2020,"9,330.00",-168.00,-1.77%,"9,491.00","9,528.00","9,195.49","278,944.00"
Jan 30 2020,"9,498.00",177.00,1.90%,"9,306.50","9,579.00","9,052.00","439,762.00"
Jan 29 2020,"9,321.00",-47.50,-0.51%,"9,401.00","9,439.53","9,224.75","338,919.00"
Jan 28 2020,"9,368.50",461.00,5.18%,"8,898.50","9,434.00","8,880.87","183,736.00"
Jan 27 2020,"8,907.50",326.00,3.80%,"8,617.00","8,994.50","8,556.60","378,833.00"
Jan 26 2020,"8,581.50",239.02,2.87%,"8,331.00","8,594.00","8,251.00","227,607.00"
Jan 25 2020,"8,342.48",-82.52,-0.98%,"8,427.94","8,466.02","8,251.00","187,132.00"
Jan 24 2020,"8,425.00",27.50,0.33%,"8,400.10","8,515.00","8,216.71","260,001.00"
Jan 23 2020,"8,397.50",-248.95,-2.88%,"8,663.50","8,664.00","8,278.00","133,503.00"
Jan 22 2020,"8,646.45",-88.55,-1.01%,"8,725.48","8,796.50","8,465.00","162,584.00"
Jan 21 2020,"8,735.00",100.35,1.16%,"8,622.98","8,984.00","8,333.00","15,374.00"
Jan 20 2020,"8,634.65",-48.71,-0.56%,"8,668.47","8,897.10","8,504.06","21,587.00"
Jan 19 2020,"8,683.36",-250.64,-2.81%,"8,922.00","9,168.00","8,459.60",205.00
Jan 18 2020,"8,934.00",23.50,0.26%,"8,880.50","8,984.00","8,810.00","211,782.00"
Jan 17 2020,"8,910.50",195.48,2.24%,"8,735.00","9,021.00","8,665.67","280,674.00"
Jan 17 2020,"8,910.50",195.48,2.24%,"8,735.00","9,021.00","8,665.67","280,674.00"
Jan 16 2020,"8,715.02",-83.48,-0.95%,"8,816.00","8,916.50","8,578.00","302,118.00"
Jan 15 2020,"8,798.50",-50.50,-0.57%,"8,770.00","8,916.50","8,550.00","142,128.00"
Jan 14 2020,"8,849.00",727.00,8.95%,"8,121.00","8,900.00","8,101.83","706,654.00"
Jan 13 2020,"8,122.00",-40.50,-0.50%,"8,187.50","8,187.50","8,033.50","185,607.00"
Jan 12 2020,"8,162.50",150.00,1.87%,"8,023.50","8,295.00","7,963.25","196,249.00"
Jan 11 2020,"8,012.50",-126.50,-1.55%,"8,195.00","8,295.00","7,682.00","301,186.00"
Jan 10 2020,"8,139.00",316.00,4.04%,"7,817.00","8,140.00","7,671.00","498,009.00"
Jan 09 2020,"7,823.00",-238.00,-2.95%,"8,010.50","8,029.34","7,740.50","356,055.00"
Jan 08 2020,"8,061.00",-149.00,-1.81%,"8,167.00","8,469.39","7,740.50","644,045.00"
Jan 07 2020,"8,210.00",437.50,5.63%,"7,782.50","8,210.50","7,723.00","552,748.00"
Jan 06 2020,"7,772.50",432.69,5.90%,"7,350.50","7,799.00","7,310.00","334,336.00"
Jan 05 2020,"7,339.81",-8.69,-0.12%,"7,348.50","7,494.00","7,258.50","217,931.00"
Jan 04 2020,"7,348.50",28.50,0.39%,"7,337.66","7,399.00","7,258.50","173,091.00"
Jan 03 2020,"7,320.00",374.93,5.40%,"6,945.02","7,412.00","6,853.53","452,677.00"
Jan 02 2020,"6,945.07",-228.38,-3.18%,"7,166.96","7,186.65","6,903.00","615,826,694.00"
Jan 01 2020,"7,173.45",5.96,0.08%,"7,156.01","7,238.14","7,136.05","7,795.00"
Dec 31 2019,"7,167.49",-50.53,-0.70%,"7,216.40","7,302.35","7,111.00","22,153.00"
Dec 30 2019,"7,218.02",-168.57,-2.28%,"7,390.38","7,531.00","7,199.00","16,467.00"
Dec 29 2019,"7,386.59",80.58,1.10%,"7,294.96","7,531.00","7,274.43","13,241.00"
Dec 28 2019,"7,306.01",70.96,0.98%,"7,242.97","7,350.00","7,053.32","9,935.00"
Dec 27 2019,"7,235.05",35.05,0.49%,"7,194.12","7,432.10","6,934.80","19,136.00"
Dec 26 2019,"7,200.00",8.60,0.12%,"7,192.11","7,570.00","7,115.50","16,061.00"
Dec 25 2019,"7,191.40",-36.60,-0.51%,"7,256.00","7,416.50","7,115.50","121,821,884.00"
Dec 24 2019,"7,228.00",-108.00,-1.47%,"7,320.00","7,697.00","7,151.08","1,754,279,199.00"
Dec 23 2019,"7,336.00",-148.00,-1.98%,"7,571.50","7,697.00","7,264.00","2,720,986,125.00"
Dec 22 2019,"7,484.00",340.95,4.77%,"7,143.77","7,495.00","7,099.57","1,714,551,327.00"
Dec 21 2019,"7,143.05",-37.45,-0.52%,"7,186.94","7,208.65","7,099.57","604,559,734.00"
Dec 20 2019,"7,180.50",40.43,0.57%,"7,153.00","7,222.50","7,073.66","1,271,229,249.00"
Dec 19 2019,"7,140.07",-138.43,-1.90%,"7,279.00","7,489.50","6,410.00","2,205,822,705.00"
Dec 18 2019,"7,278.50",660.34,9.98%,"6,611.56","7,489.50","6,410.00","4,057,877,677.00"
Dec 17 2019,"6,618.16",-267.49,-3.88%,"6,877.06","6,938.77","6,556.00","39,120.00"
Dec 16 2019,"6,885.65",-235.36,-3.31%,"7,124.45","7,147.91","6,803.24","28,414.00"
Dec 15 2019,"7,121.01",52.65,0.74%,"7,065.01","7,264.33","7,006.01","10,166.00"
Dec 14 2019,"7,068.36",-179.74,-2.48%,"7,246.96","7,299.21","7,008.03","10,777.00"
Dec 13 2019,"7,248.10",53.26,0.74%,"7,195.19","7,300.00","7,179.65","13,917.00"
Dec 12 2019,"7,194.84",-1.86,-0.03%,"7,242.22","7,294.90","7,072.20","18,056.00"
Dec 11 2019,"7,196.70",-30.40,-0.42%,"7,220.01","7,423.32","7,124.45","14,055.00"
Dec 10 2019,"7,227.10",-110.70,-1.51%,"7,324.25","7,451.69","7,156.03","16,970.00"
Dec 09 2019,"7,337.80",-188.40,-2.50%,"7,519.99","7,666.00","7,256.70","32,590.00"
Dec 08 2019,"7,526.20",21.20,0.28%,"7,503.93","7,643.00","7,382.69","9,424.00"
Dec 07 2019,"7,505.00",-29.19,-0.39%,"7,543.46","7,643.00","7,305.75","10,137.00"
Dec 06 2019,"7,534.19",139.18,1.88%,"7,393.55","7,611.30","7,152.78","19,808.00"
Dec 05 2019,"7,395.01",182.05,2.52%,"7,177.15","7,489.87","7,150.06","21,789.00"
Dec 04 2019,"7,212.96",-94.55,-1.29%,"7,290.04","7,800.60","7,068.20","35,249.00"
Dec 03 2019,"7,307.51",-15.41,-0.21%,"7,314.08","7,430.00","7,157.33","14,898.00"
Dec 02 2019,"7,322.92",-87.09,-1.18%,"7,403.24","7,431.07","7,140.08","17,149.00"
Dec 01 2019,"7,410.01",-142.46,-1.89%,"7,554.47","7,820.00","7,228.80","21,514.00"
Nov 30 2019,"7,552.47",-194.61,-2.51%,"7,738.67","7,820.00","7,453.00","17,618.00"
Nov 29 2019,"7,747.08",302.07,4.06%,"7,429.36","7,870.10","7,412.40","26,550.00"
Nov 28 2019,"7,445.01",-79.98,-1.06%,"7,536.20","7,660.82","7,370.62","20,141.00"
Nov 27 2019,"7,524.99",359.66,5.02%,"7,157.87","7,678.76","6,850.00","48,093.00"
Nov 26 2019,"7,165.33",48.29,0.68%,"7,129.27","7,379.99","6,526.00","27,575.00"
Nov 25 2019,"7,117.04",172.18,2.48%,"6,871.18","7,379.99","6,515.00","62,737.00"
Nov 24 2019,"6,944.86",-385.28,-5.26%,"7,322.97","7,361.41","6,910.60","23,026.00"
Nov 23 2019,"7,330.14",31.50,0.43%,"7,280.95","7,891.16","7,102.16","18,982.00"
Nov 22 2019,"7,298.64",-315.51,-4.14%,"7,616.00","8,114.97","6,775.47","73,609.00"
Nov 21 2019,"7,614.15",-459.94,-5.70%,"8,076.41","8,235.00","7,374.50","44,372.00"
Nov 20 2019,"8,074.09",-39.31,-0.48%,"8,123.64","8,317.51","7,980.07","13,256.00"
Nov 19 2019,"8,113.40",-66.82,-0.82%,"8,168.85","8,503.00","7,980.07","17,634.00"
Nov 18 2019,"8,180.22",-323.05,-3.80%,"8,493.97","8,583.00","8,015.00","29,045.00"
Nov 18 2019,"8,180.22",-323.05,-3.80%,"8,493.97","8,583.00","8,015.00","29,045.00"
Nov 17 2019,"8,503.27",22.86,0.27%,"8,481.35","8,637.01","8,363.50","9,211.00"
Nov 16 2019,"8,480.41",25.76,0.30%,"8,461.17","8,539.53","8,423.00","6,564.00"
Nov 15 2019,"8,454.65",-180.35,-2.09%,"8,635.00","8,799.03","8,361.00","23,401.00"
Nov 14 2019,"8,635.00",-125.73,-1.44%,"8,760.22","8,814.83","8,555.00","13,484.00"
Nov 13 2019,"8,760.73",-37.30,-0.42%,"8,798.24","8,870.00","8,556.56","10,859.00"
Nov 12 2019,"8,798.03",82.09,0.94%,"8,721.54","9,067.34","8,556.56","16,168.00"
Nov 11 2019,"8,715.94",-316.27,-3.50%,"9,036.09","9,150.00","8,590.00","19,006.00"
Nov 10 2019,"9,032.21",214.55,2.43%,"8,804.76","9,150.00","8,712.52","12,910.00"
Nov 09 2019,"8,817.66",42.15,0.48%,"8,755.25","8,873.48","8,712.52","9,288.00"
Nov 08 2019,"8,775.51",-428.50,-4.66%,"9,196.10","9,246.00","8,660.00","15,300.00"
Nov 07 2019,"9,204.01",-141.77,-1.52%,"9,345.01","9,450.00","9,075.00","14,244.00"
Nov 06 2019,"9,345.78",2.86,0.03%,"9,322.89","9,450.00","9,253.66","15,860.00"
Nov 05 2019,"9,342.92",-70.48,-0.75%,"9,410.12","9,600.00","9,127.00","18,365.00"
Nov 04 2019,"9,413.40",205.26,2.23%,"9,217.65","9,600.00","9,122.33","19,472.00"
Nov 03 2019,"9,208.14",-80.71,-0.87%,"9,309.38","9,393.00","9,068.30","10,130.00"
Nov 02 2019,"9,288.85",46.65,0.50%,"9,271.12","9,396.91","9,201.19","10,865.00"
Nov 01 2019,"9,242.20",80.20,0.88%,"9,140.01","9,303.53","9,054.60","19,877.00"
Oct 31 2019,"9,162.00",-17.70,-0.19%,"9,170.00","9,459.70","8,943.00","21,629.00"
Oct 30 2019,"9,179.70",-255.07,-2.70%,"9,430.65","9,435.30","8,775.22","23,704.00"
Oct 29 2019,"9,434.77",225.76,2.45%,"9,231.64","9,575.00","9,051.48","31,156.00"
Oct 28 2019,"9,209.01",-352.95,-3.69%,"9,593.67","9,950.00","9,180.59","42,356.00"
Oct 27 2019,"9,561.96",304.63,3.29%,"9,264.77","10,540.49","8,645.01","49,848.00"
Oct 26 2019,"9,257.33",602.78,6.96%,"8,683.72","10,540.49","8,642.46","121,344.00"
Oct 25 2019,"8,654.55","1,215.41",16.34%,"7,429.02","8,800.10","7,359.48","63,379.00"
Oct 24 2019,"7,439.14",-8.62,-0.12%,"7,474.54","8,049.00","7,296.44","19,045.00"
Oct 23 2019,"7,447.76",-583.06,-7.26%,"8,007.85","8,114.39","7,275.24","47,558.00"
Oct 22 2019,"8,030.82",-184.61,-2.25%,"8,204.83","8,325.00","7,998.90","17,724.00"
Oct 21 2019,"8,215.43",-6.02,-0.07%,"8,233.00","8,352.00","8,156.00","24,659.00"
Oct 20 2019,"8,221.45",276.20,3.48%,"7,962.89","8,309.00","7,874.68","17,624.00"
Oct 19 2019,"7,945.25",-8.90,-0.11%,"7,954.85","8,104.70","7,873.46","12,185.00"
Oct 18 2019,"7,954.15",-115.79,-1.43%,"8,068.82","8,124.42","7,811.62","19,524.00"
Oct 17 2019,"8,069.94",65.12,0.81%,"7,993.49","8,124.42","7,937.01","13,835.00"
Oct 16 2019,"8,004.82",-161.97,-1.98%,"8,153.23","8,179.10","7,908.86","22,877.00"
Oct 15 2019,"8,166.79",-182.99,-2.19%,"8,374.10","8,420.85","8,085.65","19,203.00"
Oct 14 2019,"8,349.78",54.93,0.66%,"8,261.62","8,416.67","8,215.41","12,480.00"
Oct 13 2019,"8,294.85",-29.41,-0.35%,"8,296.57","8,474.48","8,132.91","14,359.00"
Oct 12 2019,"8,324.26",65.78,0.80%,"8,286.82","8,427.76","8,260.37","7,368.00"
Oct 11 2019,"8,258.48",-326.52,-3.80%,"8,585.08","8,826.00","8,226.00","29,452.00"
Oct 10 2019,"8,585.00",-15.00,-0.17%,"8,610.28","8,666.84","8,450.61","21,764.00"
Oct 09 2019,"8,600.00",391.89,4.77%,"8,188.68","8,712.45","8,107.26","35,858.00"
Oct 08 2019,"8,208.11",-9.39,-0.11%,"8,228.92","8,348.00","8,107.26","15,160.00"
Oct 07 2019,"8,217.50",208.22,2.60%,"7,859.61","8,316.20","7,762.35","34,566.00"
Oct 06 2019,"8,009.28",-129.71,-1.59%,"8,160.02","8,181.60","7,870.35","13,800.00"
Oct 05 2019,"8,138.99",-35.90,-0.44%,"8,150.91","8,200.00","8,020.20","11,459.00"
Oct 04 2019,"8,174.89",-80.09,-0.97%,"8,202.17","8,235.86","7,986.65","27,336.00"
Oct 03 2019,"8,254.98",-111.18,-1.33%,"8,407.12","8,419.95","8,059.22","33,830.00"
Oct 02 2019,"8,366.16",58.68,0.71%,"8,333.96","8,375.00","8,168.85","21,200.00"
Oct 01 2019,"8,307.48",18.70,0.23%,"8,289.79","8,540.00","8,195.42","35,829.00"
Sep 30 2019,"8,288.78",225.42,2.80%,"8,054.49","8,393.23","7,655.00","37,011.00"
Sep 29 2019,"8,063.36",-139.62,-1.70%,"8,226.66","8,343.00","7,902.96","19,461.00"
Sep 28 2019,"8,202.98",12.36,0.15%,"8,192.33","8,343.00","7,861.02","22,032.00"
Sep 27 2019,"8,190.62",101.14,1.25%,"8,098.54","8,290.00","7,861.02","33,915.00"
Sep 26 2019,"8,089.48",-362.67,-4.29%,"8,409.03","8,471.96","7,712.45","64,371.00"
Sep 25 2019,"8,452.15",-134.97,-1.57%,"8,614.90","8,746.83","8,222.01","57,267.00"
Sep 24 2019,"8,587.12","-1,088.13",-11.25%,"9,666.79","9,841.59","8,159.35","97,737.00"
Sep 23 2019,"9,675.25",-375.87,-3.74%,"10,032.86","10,097.00","9,609.37","24,230.00"
Sep 22 2019,"10,051.12",68.33,0.68%,"9,974.29","10,170.15","9,842.35","11,637.00"
Sep 21 2019,"9,982.79",-183.64,-1.81%,"10,167.60","10,180.43","9,917.34","12,516.00"
Sep 20 2019,"10,166.43",-99.25,-0.97%,"10,275.01","10,379.15","9,585.86","15,536.00"
Sep 19 2019,"10,265.68",109.42,1.08%,"10,167.40","10,380.07","9,585.86","30,319.00"
Sep 19 2019,"10,265.68",109.42,1.08%,"10,167.40","10,380.07","9,585.86","30,319.00"
Sep 18 2019,"10,156.26",-41.25,-0.40%,"10,198.27","10,263.65","10,041.80","15,872.00"
Sep 17 2019,"10,197.51",-43.89,-0.43%,"10,251.98","10,276.30","10,130.59","15,547.00"
Sep 16 2019,"10,241.40",-61.59,-0.60%,"10,315.71","10,379.98","10,000.00","27,115.00"
Sep 15 2019,"10,302.99",-62.20,-0.60%,"10,360.84","10,439.00","10,223.36","7,343.00"
Sep 14 2019,"10,365.19",-1.00,-0.01%,"10,359.11","10,439.00","10,157.00","10,282.00"
Sep 13 2019,"10,366.19",-34.71,-0.33%,"10,423.90","10,460.00","10,040.00","13,972.00"
Sep 12 2019,"10,400.90",255.07,2.51%,"10,191.72","10,460.00","10,027.52","19,496.00"
Sep 11 2019,"10,145.83",44.93,0.44%,"10,106.30","10,389.26","9,851.97","21,207.00"
Sep 10 2019,"10,100.90",-235.28,-2.28%,"10,320.75","10,390.09","9,916.00","18,840.00"
Sep 09 2019,"10,336.18",-69.68,-0.67%,"10,401.39","10,542.93","10,051.00","23,624.00"
Sep 08 2019,"10,405.86",-88.15,-0.84%,"10,484.87","10,605.52","10,231.13","11,971.00"
Sep 07 2019,"10,494.01",148.48,1.44%,"10,322.00","10,939.34","10,182.00","13,329.00"
Sep 06 2019,"10,345.53",-228.65,-2.16%,"10,608.00","10,947.00","10,145.30","44,832.00"
Sep 05 2019,"10,574.18",-2.00,-0.02%,"10,555.01","10,666.43","10,452.15","17,532.00"
Sep 04 2019,"10,576.18",-84.53,-0.79%,"10,614.62","10,833.14","10,319.00","29,079.00"
Sep 03 2019,"10,660.71",291.45,2.81%,"10,391.08","10,790.00","9,756.54","37,019.00"
Sep 02 2019,"10,369.26",610.26,6.25%,"9,765.92","10,490.00","9,539.58","22,634.00"
Sep 01 2019,"9,759.00",158.22,1.65%,"9,609.45","9,850.00","9,539.58","9,212.00"
Aug 31 2019,"9,600.78",30.63,0.32%,"9,572.00","9,707.48","9,400.00","7,753.00"
Aug 30 2019,"9,570.15",94.03,0.99%,"9,481.28","9,725.86","9,321.73","20,672.00"
Aug 29 2019,"9,476.12",-219.02,-2.26%,"9,700.03","9,725.86","9,307.80","39,480.00"
Aug 28 2019,"9,695.14",-468.97,-4.61%,"10,171.86","10,379.63","9,512.50","29,481.00"
Aug 27 2019,"10,164.11",-196.42,-1.90%,"10,362.74","10,680.00","10,019.56","16,626.00"
Aug 26 2019,"10,360.53",264.22,2.62%,"10,136.81","10,697.90","9,899.95","32,696.00"
Aug 25 2019,"10,096.31",-48.48,-0.48%,"10,139.99","10,398.60","9,899.95","17,788.00"
Aug 24 2019,"10,144.79",-273.60,-2.63%,"10,420.00","10,445.43","9,883.40","17,668.00"
Aug 23 2019,"10,418.39",296.57,2.93%,"10,083.09","10,478.00","10,035.84","25,805.00"
Aug 22 2019,"10,121.82",20.69,0.20%,"10,126.00","10,800.00","9,752.20","23,795.00"
Aug 21 2019,"10,101.13",-661.68,-6.15%,"10,780.91","10,807.54","9,841.59","35,560.00"
Aug 20 2019,"10,762.81",-127.15,-1.17%,"10,944.08","10,959.00","10,549.74","18,274.00"
Aug 19 2019,"10,889.96",562.64,5.45%,"10,324.95","10,950.00","10,066.66","23,113.00"
Aug 18 2019,"10,327.32",120.42,1.18%,"10,217.77","10,513.45","9,980.00","12,972.00"
Aug 17 2019,"10,206.90",-117.52,-1.14%,"10,355.75","10,539.90","9,739.99","14,426.00"
Aug 16 2019,"10,324.42",69.42,0.68%,"10,297.01","10,539.90","9,470.00","35,391.00"
Aug 15 2019,"10,255.00",277.59,2.78%,"10,001.99","10,850.13","9,470.00","50,502.00"
Aug 14 2019,"9,977.41",-889.51,-8.19%,"10,854.92","11,438.39","9,895.74","41,157.00"
Aug 13 2019,"10,866.92",-527.85,-4.63%,"11,380.02","11,559.12","10,746.00","25,729.00"
Aug 12 2019,"11,394.77",-155.22,-1.34%,"11,559.12","11,562.48","11,088.88","11,781.00"
Aug 11 2019,"11,549.99",246.57,2.18%,"11,279.27","11,560.00","11,080.37","13,841.00"
Aug 10 2019,"11,303.42",-551.09,-4.65%,"11,891.95","11,976.68","11,170.00","24,332.00"
Aug 09 2019,"11,854.51",-128.90,-1.08%,"12,009.98","12,042.00","11,651.89","22,256.00"
Aug 08 2019,"11,983.41",0.320,0.00%,"11,959.95","12,147.00","11,366.26","27,215.00"
Aug 07 2019,"11,983.09",536.55,4.69%,"11,432.85","12,173.80","11,366.26","49,099.00"
Aug 06 2019,"11,446.54",-368.43,-3.12%,"11,788.30","12,340.00","10,985.00","48,455.00"
